t#bar{t} b fragmentation up,	0.197934662	0.198358698	0.249757435	0.249719812	0.101001364	0.101141298	0.050476544	0.050299293	0.400829995	0.400480900
t#bar{t} b fragmentation down,	0.198529415	0.198358698	0.249696841	0.249719812	0.100895192	0.101141298	0.050257555	0.050299293	0.400620997	0.400480900
t#bar{t} Peterson Frag,	0.198047292	0.198358698	0.249806756	0.249719812	0.101095016	0.101141298	0.050383313	0.050299293	0.400667623	0.400480900
t#bar{t} semilep BR up,	0.198317570	0.198358698	0.249722177	0.249719812	0.100654434	0.101141298	0.050237990	0.050299293	0.401067828	0.400480900
t#bar{t} semilep BR down,	0.198446107	0.198358698	0.249594010	0.249719812	0.101298388	0.101141298	0.050500507	0.050299293	0.400160987	0.400480900
t#bar{t} isr up,	0.198568108	0.198358698	0.250238841	0.249719812	0.100936547	0.101141298	0.050144476	0.050299293	0.400112028	0.400480900
t#bar{t} isr dn,	0.198889048	0.198358698	0.250651034	0.249719812	0.100753919	0.101141298	0.050349357	0.050299293	0.399356641	0.400480900
t#bar{t} fsr up,	0.199090814	0.198358698	0.250048677	0.249719812	0.100620432	0.101141298	0.050272235	0.050299293	0.399967842	0.400480900
t#bar{t} fsr dn,	0.198848568	0.198358698	0.249798952	0.249719812	0.101024158	0.101141298	0.050475460	0.050299293	0.399852862	0.400480900
t#bar{t} hdamp up,	0.198913558	0.198358698	0.249740269	0.249719812	0.101178602	0.101141298	0.049873013	0.050299293	0.400294558	0.400480900
t#bar{t} hdamp dn,	0.198865442	0.198358698	0.249927534	0.249719812	0.101010872	0.101141298	0.050563711	0.050299293	0.399632440	0.400480900
t#bar{t} UEup,	0.198550817	0.198358698	0.249715693	0.249719812	0.102002343	0.101141298	0.049870453	0.050299293	0.399860693	0.400480900
t#bar{t} UEdn,	0.198658834	0.198358698	0.249748633	0.249719812	0.100881336	0.101141298	0.050305871	0.050299293	0.400405326	0.400480900
t#bar{t} ERDon,	0.197862909	0.198358698	0.250657959	0.249719812	0.101179728	0.101141298	0.050012160	0.050299293	0.400287243	0.400480900
t#bar{t} QCDbased,	0.198734917	0.198358698	0.249985642	0.249719812	0.100890731	0.101141298	0.050489540	0.050299293	0.399899170	0.400480900
t#bar{t} gluon move,	0.198321092	0.198358698	0.250037068	0.249719812	0.101445844	0.101141298	0.050341132	0.050299293	0.399854865	0.400480900
